Dispatch_id,Ticket_type,Order_type,Priority,Required_skill,Status,City,County,State,Customer_latitude,Customer_longitude,Appointment_start_time,Appointment_end_time,Duration_min,Assigned_technician_id,Distance_km,Actual_duration_min,Productive_dispatch,First_time_fix,Fault_code,Remedy_code,Cause_code,Service_tier,Equipment_installed,Technician_notes
199906187,Order,upgrade,Low,Service migration,Completed,Los Angeles,LOS ANGELES,CA,34.043824,-118.576524,2025-10-25 13:00:00,2025-10-25 14:30:00,90,T900003,5693.73,73,1,1,,,,Premium,Router_Model_8,Equipment replaced
199906188,Order,upgrade,Critical,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.70883,-116.900353,2025-09-03 09:00:00,2025-09-03 10:30:00,90,T900071,615.48,84,0,0,,,,Standard,Router_Model_7,Issue resolved
199906189,Trouble,,Critical,Network troubleshooting,Completed,Dallas,DALLAS,TX,32.451636,-96.557325,2025-10-04 08:15:00,2025-10-04 09:45:00,90,T900000,3438.45,111,0,0,7,7,14,Business,,Customer satisfied
199906190,Order,install,Normal,GPON equipment setup,Cancelled,Chicago,CHICAGO,IL,42.001533,-87.978644,2025-10-20 09:15:00,2025-10-20 09:45:00,30,T900147,2339.41,33,1,1,,,,Business,Router_Model_3,Issue resolved
199906191,Order,install,Critical,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,42.18944,-87.531006,2025-10-16 15:45:00,2025-10-16 16:15:00,30,T900024,4334.99,35,0,0,,,,Business,Router_Model_8,Issue resolved
199906192,Order,upgrade,Critical,Equipment upgrade,Cancelled,San Diego,SAN DIEGO,CA,32.910816,-117.24475,2025-09-02 16:00:00,2025-09-02 17:30:00,90,T900104,2440.37,88,1,1,,,,Business,Router_Model_6,Completed successfully
199906193,Trouble,,Critical,Network troubleshooting,Completed,Houston,HOUSTON,TX,30.107064,-95.557606,2025-10-04 13:15:00,2025-10-04 14:45:00,90,T900092,385.48,92,1,1,1,9,8,Standard,,Issue resolved
199906194,Trouble,,Low,GPON equipment setup,Completed,Phoenix,PHOENIX,AZ,33.633931,-112.289517,2025-08-20 15:00:00,2025-08-20 16:30:00,90,T900026,682.77,108,1,1,10,5,10,Business,,Issue resolved
199906195,Trouble,,Critical,Line repair,Cancelled,New York,NEW YORK,NY,40.850624,-73.976609,2025-08-23 09:00:00,2025-08-23 09:30:00,30,T900007,36.94,31,1,1,8,15,10,Business,,Completed successfully
199906196,Trouble,,Normal,Equipment check,Completed,San Diego,SAN DIEGO,CA,32.879324,-117.442318,2025-08-26 14:15:00,2025-08-26 15:15:00,60,T900130,2293.59,77,1,1,8,10,13,Standard,,Completed successfully
199906197,Order,upgrade,High,Equipment upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.800272,-75.411495,2025-10-28 10:45:00,2025-10-28 11:15:00,30,T900055,3332.16,36,1,1,,,,Business,Router_Model_10,Equipment replaced
199906198,Trouble,,Normal,Cable maintenance,Completed,San Diego,SAN DIEGO,CA,32.525285,-117.491298,2025-10-09 10:15:00,2025-10-09 10:45:00,30,T900031,4340.16,30,1,1,1,2,15,Premium,,Completed successfully
199906199,Trouble,,Critical,Service restoration,Cancelled,Los Angeles,LOS ANGELES,CA,34.32246,-118.103618,2025-08-14 10:00:00,2025-08-14 11:00:00,60,T900084,5397.95,61,1,1,10,8,2,Business,,Completed successfully
199906200,Trouble,,High,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.408079,-95.702047,2025-08-08 14:15:00,2025-08-08 16:15:00,120,T900104,339.67,101,1,1,8,10,14,Premium,,Equipment replaced
199906201,Order,upgrade,Normal,Equipment upgrade,Completed,Dallas,DALLAS,TX,32.537044,-96.490328,2025-08-19 11:45:00,2025-08-19 12:45:00,60,T900102,555.14,57,1,0,,,,Standard,Router_Model_9,Customer satisfied
199906202,Order,install,High,Router installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.279505,-98.573835,2025-10-02 09:45:00,2025-10-02 10:45:00,60,T900060,1961.51,51,1,1,,,,Business,Router_Model_7,Equipment replaced
199906203,Order,install,Critical,Router installation,Completed,Austin,AUSTIN,TX,30.516516,-97.465048,2025-10-11 13:15:00,2025-10-11 14:15:00,60,T900058,283.66,68,1,0,,,,Business,Router_Model_4,Completed successfully
199906204,Trouble,,Low,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,34.133697,-118.128879,2025-08-14 08:30:00,2025-08-14 09:00:00,30,T900033,4239.3,24,1,1,2,15,8,Business,,Completed successfully
199906205,Trouble,,High,Bandwidth upgrade,Cancelled,New York,NEW YORK,NY,40.847832,-74.223876,2025-08-12 15:15:00,2025-08-12 16:45:00,90,T900073,4984.66,102,0,0,2,4,3,Premium,,Issue resolved
199906206,Order,install,Normal,Router installation,Cancelled,Austin,AUSTIN,TX,30.097224,-97.577384,2025-09-16 16:15:00,2025-09-16 17:45:00,90,T900146,11.5,82,1,0,,,,Standard,Router_Model_4,Equipment replaced
199906207,Order,install,Normal,Fiber ONT installation,Completed,Dallas,DALLAS,TX,32.512596,-96.792014,2025-09-07 10:00:00,2025-09-07 10:30:00,30,T900038,2019.41,35,1,1,,,,Standard,Router_Model_9,Issue resolved
199906208,Order,upgrade,Low,Equipment upgrade,Cancelled,Chicago,CHICAGO,IL,41.911125,-87.287069,2025-08-13 12:00:00,2025-08-13 14:00:00,120,T900145,2460.95,144,1,1,,,,Premium,Router_Model_5,Issue resolved
199906209,Order,install,High,Fiber ONT installation,Completed,Dallas,DALLAS,TX,32.624877,-96.470477,2025-08-12 09:30:00,2025-08-12 11:00:00,90,T900003,3397.46,81,1,1,,,,Premium,Router_Model_4,Completed successfully
199906210,Order,upgrade,High,Service migration,Cancelled,Phoenix,PHOENIX,AZ,33.42416,-112.348507,2025-08-19 08:30:00,2025-08-19 10:00:00,90,T900148,1928.14,113,1,1,,,,Premium,Router_Model_2,Issue resolved
199906211,Order,upgrade,High,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,40.15321,-74.940708,2025-10-14 12:45:00,2025-10-14 13:15:00,30,T900096,3782.44,38,1,1,,,,Standard,Router_Model_5,Issue resolved
199906212,Order,upgrade,High,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.424574,-117.134668,2025-10-01 15:30:00,2025-10-01 17:30:00,120,T900033,4318.66,129,1,1,,,,Premium,Router_Model_8,Customer satisfied
199906213,Trouble,,Critical,Network troubleshooting,Completed,Los Angeles,LOS ANGELES,CA,33.85693,-118.508075,2025-08-04 12:15:00,2025-08-04 14:15:00,120,T900077,5485.2,97,1,1,10,12,5,Standard,,Customer satisfied
199906214,Trouble,,Critical,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.550476,-117.374346,2025-09-24 15:00:00,2025-09-24 17:00:00,120,T900066,659.82,96,1,1,8,18,15,Premium,,Completed successfully
199906215,Order,install,Low,Fiber ONT installation,Completed,San Antonio,SAN ANTONIO,TX,29.71819,-98.418594,2025-10-12 09:15:00,2025-10-12 10:15:00,60,T900102,55.91,63,1,1,,,,Premium,Router_Model_4,Completed successfully
199906216,Order,install,High,GPON equipment setup,Completed,Philadelphia,PHILADELPHIA,PA,39.680061,-74.886029,2025-08-13 12:15:00,2025-08-13 12:45:00,30,T900131,3233.98,38,1,1,,,,Premium,Router_Model_3,Issue resolved
199906217,Trouble,,Critical,Line repair,Completed,Austin,AUSTIN,TX,30.55982,-97.834969,2025-09-08 08:45:00,2025-09-08 09:45:00,60,T900117,2393.97,54,0,0,3,18,6,Premium,,Completed successfully
199906218,Trouble,,Critical,Service restoration,Completed,Los Angeles,LOS ANGELES,CA,34.157813,-118.557142,2025-10-25 09:15:00,2025-10-25 09:45:00,30,T900139,2764.18,38,1,1,8,1,3,Standard,,Issue resolved
199906219,Trouble,,Critical,Service restoration,Completed,San Antonio,SAN ANTONIO,TX,29.464514,-98.632318,2025-08-07 12:00:00,2025-08-07 12:30:00,30,T900104,8.48,32,0,0,2,8,5,Business,,Equipment replaced
199906220,Trouble,,Low,Fiber ONT installation,Completed,Phoenix,PHOENIX,AZ,33.48142,-112.255698,2025-09-15 09:00:00,2025-09-15 11:00:00,120,T900120,1743.34,132,1,0,10,15,6,Premium,,Issue resolved
199906221,Order,install,Critical,GPON equipment setup,Completed,New York,NEW YORK,NY,41.066392,-73.827954,2025-10-01 12:15:00,2025-10-01 13:45:00,90,T900052,3634.09,74,0,0,,,,Business,Router_Model_7,Equipment replaced
199906222,Trouble,,Critical,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,41.816215,-87.821218,2025-10-14 12:45:00,2025-10-14 13:45:00,60,T900070,3645.67,57,1,1,6,5,9,Standard,,Customer satisfied
199906223,Order,upgrade,Normal,Service migration,Cancelled,Houston,HOUSTON,TX,29.782343,-95.023665,2025-08-02 08:00:00,2025-08-02 09:30:00,90,T900033,2157.62,104,0,0,,,,Standard,Router_Model_8,Customer satisfied
199906224,Trouble,,High,Cable maintenance,Completed,Dallas,DALLAS,TX,32.56541,-96.772298,2025-08-25 10:00:00,2025-08-25 10:30:00,30,T900022,2507.8,37,1,1,7,9,12,Premium,,Equipment replaced
199906225,Trouble,,High,Network troubleshooting,Completed,San Diego,SAN DIEGO,CA,33.028381,-117.308337,2025-09-23 09:15:00,2025-09-23 10:45:00,90,T900128,2323.41,82,0,0,5,15,7,Premium,,Completed successfully
199906226,Trouble,,Normal,Equipment check,Cancelled,Chicago,CHICAGO,IL,42.132103,-87.625415,2025-09-18 10:30:00,2025-09-18 12:30:00,120,T900048,2239.31,131,1,0,8,2,15,Business,,Customer satisfied
199906227,Order,install,Low,Fiber ONT installation,Cancelled,Chicago,CHICAGO,IL,42.068621,-87.703844,2025-10-20 10:45:00,2025-10-20 12:15:00,90,T900012,1677.91,88,1,1,,,,Business,Router_Model_7,Equipment replaced
199906228,Order,upgrade,Normal,Service migration,Completed,Los Angeles,LOS ANGELES,CA,34.268746,-117.92219,2025-08-14 15:30:00,2025-08-14 16:30:00,60,T900079,5359.4,70,1,1,,,,Business,Router_Model_8,Completed successfully
199906229,Order,upgrade,Normal,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.800718,-74.08522,2025-10-09 16:45:00,2025-10-09 17:45:00,60,T900018,5664.39,63,1,1,,,,Business,Router_Model_10,Completed successfully
199906230,Trouble,,High,Service restoration,Completed,Houston,HOUSTON,TX,30.004303,-95.438529,2025-09-16 08:15:00,2025-09-16 09:15:00,60,T900001,3517.13,48,1,0,8,20,14,Business,,Equipment replaced
199906231,Trouble,,Low,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.787155,-95.571512,2025-10-03 12:15:00,2025-10-03 13:15:00,60,T900091,350.18,53,1,1,7,13,8,Premium,,Customer satisfied
199906232,Order,upgrade,Normal,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.36756,-73.974537,2025-08-08 15:30:00,2025-08-08 17:30:00,120,T900014,72.84,151,1,0,,,,Business,Router_Model_1,Completed successfully
199906233,Trouble,,Normal,Service migration,Cancelled,Austin,AUSTIN,TX,30.540252,-97.645397,2025-08-24 13:30:00,2025-08-24 14:00:00,30,T900111,2394.21,35,0,0,7,15,5,Business,,Customer satisfied
199906234,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.78969,-95.131714,2025-10-06 16:45:00,2025-10-06 17:15:00,30,T900076,3396.37,35,1,1,,,,Standard,Router_Model_2,Completed successfully
199906235,Trouble,,Low,Bandwidth upgrade,Completed,Los Angeles,LOS ANGELES,CA,34.239456,-118.244939,2025-08-05 15:15:00,2025-08-05 16:15:00,60,T900043,4223.13,72,0,0,8,10,13,Business,,Completed successfully
199906236,Order,upgrade,Critical,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,39.829764,-74.815929,2025-10-23 15:30:00,2025-10-23 17:30:00,120,T900062,4896.32,145,0,0,,,,Premium,Router_Model_10,Completed successfully
199906237,Trouble,,Low,Network support,Cancelled,Phoenix,PHOENIX,AZ,33.103798,-111.856291,2025-10-20 12:45:00,2025-10-20 14:15:00,90,T900131,1724.61,77,0,0,1,8,2,Premium,,Customer satisfied
199906238,Order,install,Normal,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.79004,-75.163076,2025-09-11 08:00:00,2025-09-11 10:00:00,120,T900123,3153.28,132,1,1,,,,Standard,Router_Model_4,Completed successfully
199906239,Order,install,High,GPON equipment setup,Cancelled,New York,NEW YORK,NY,41.026844,-73.922344,2025-10-26 16:15:00,2025-10-26 16:45:00,30,T900124,3433.21,38,0,0,,,,Standard,Router_Model_9,Customer satisfied
199906240,Order,install,Low,GPON equipment setup,Completed,Los Angeles,LOS ANGELES,CA,34.02017,-117.96765,2025-08-24 15:15:00,2025-08-24 17:15:00,120,T900029,31.49,113,1,1,,,,Premium,Router_Model_2,Customer satisfied
199906241,Trouble,,Low,Service restoration,Completed,Houston,HOUSTON,TX,29.424806,-95.560542,2025-08-13 09:30:00,2025-08-13 11:30:00,120,T900107,2767.87,98,1,1,6,5,13,Premium,,Customer satisfied
199906242,Order,install,Normal,Router installation,Cancelled,Dallas,DALLAS,TX,32.570149,-96.700243,2025-10-13 10:00:00,2025-10-13 11:30:00,90,T900037,2040.3,80,1,1,,,,Premium,Router_Model_9,Customer satisfied
199906243,Order,upgrade,Low,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.53117,-116.882673,2025-09-05 09:15:00,2025-09-05 11:15:00,120,T900123,2283.33,139,1,0,,,,Business,Router_Model_5,Issue resolved
199906244,Trouble,,Normal,Network troubleshooting,Cancelled,Dallas,DALLAS,TX,32.723046,-96.588765,2025-08-08 12:45:00,2025-08-08 13:45:00,60,T900085,3233.87,70,1,0,2,19,5,Business,,Customer satisfied
199906245,Order,install,Low,Copper ONT installation,Completed,Phoenix,PHOENIX,AZ,33.769828,-112.360443,2025-09-06 09:45:00,2025-09-06 11:45:00,120,T900076,4866.96,106,1,0,,,,Standard,Router_Model_8,Issue resolved
199906246,Trouble,,Critical,Service restoration,Cancelled,San Diego,SAN DIEGO,CA,32.774212,-117.165876,2025-10-26 10:45:00,2025-10-26 11:45:00,60,T900058,2721.05,69,1,0,1,1,1,Premium,,Completed successfully
199906247,Order,install,Low,Router installation,Completed,Dallas,DALLAS,TX,32.655454,-96.601559,2025-09-26 12:30:00,2025-09-26 13:00:00,30,T900019,2571.7,33,1,1,,,,Standard,Router_Model_10,Completed successfully
199906248,Trouble,,Normal,Connectivity diagnosis,Cancelled,Philadelphia,PHILADELPHIA,PA,39.71012,-75.319687,2025-10-14 10:30:00,2025-10-14 12:30:00,120,T900017,5373.7,108,1,1,3,17,10,Standard,,Issue resolved
199906249,Order,install,Critical,Fiber ONT installation,Completed,San Diego,SAN DIEGO,CA,32.586732,-117.417471,2025-10-23 15:15:00,2025-10-23 17:15:00,120,T900072,715.39,121,1,1,,,,Standard,Router_Model_6,Completed successfully
199906250,Trouble,,Normal,Cable maintenance,Completed,San Antonio,SAN ANTONIO,TX,29.309581,-98.200902,2025-10-24 14:45:00,2025-10-24 15:15:00,30,T900004,3955.37,34,1,1,9,11,6,Business,,Customer satisfied
199906251,Trouble,,High,Service restoration,Completed,Austin,AUSTIN,TX,30.029997,-97.556012,2025-08-14 12:30:00,2025-08-14 14:30:00,120,T900117,2483.74,108,0,0,7,20,10,Standard,,Completed successfully
199906252,Order,upgrade,High,Bandwidth upgrade,Completed,Austin,AUSTIN,TX,30.255943,-97.770041,2025-10-28 08:15:00,2025-10-28 08:45:00,30,T900047,308.67,31,0,0,,,,Standard,Router_Model_6,Equipment replaced
199906253,Trouble,,Critical,Service restoration,Cancelled,Philadelphia,PHILADELPHIA,PA,40.268568,-75.107865,2025-08-03 09:45:00,2025-08-03 10:15:00,30,T900063,4879.13,37,1,1,8,12,6,Standard,,Equipment replaced
199906254,Order,install,Normal,GPON equipment setup,Completed,San Antonio,SAN ANTONIO,TX,29.212352,-98.316684,2025-09-26 08:45:00,2025-09-26 10:45:00,120,T900138,190.78,96,1,1,,,,Business,Router_Model_10,Equipment replaced
199906255,Trouble,,Critical,Line repair,Cancelled,Houston,HOUSTON,TX,29.649549,-95.34491,2025-08-08 08:15:00,2025-08-08 09:45:00,90,T900035,2247.35,102,1,1,8,12,1,Standard,,Customer satisfied
199906256,Trouble,,Critical,Line repair,Cancelled,San Antonio,SAN ANTONIO,TX,29.65637,-98.455964,2025-09-04 11:15:00,2025-09-04 11:45:00,30,T900013,3947.77,34,0,0,3,9,7,Premium,,Issue resolved
199906257,Order,install,Critical,Fiber ONT installation,Completed,Houston,HOUSTON,TX,29.837723,-95.289431,2025-09-17 09:00:00,2025-09-17 11:00:00,120,T900029,3013.03,134,1,1,,,,Standard,Router_Model_1,Customer satisfied
199906258,Order,install,Normal,Fiber ONT installation,Cancelled,Houston,HOUSTON,TX,29.582023,-95.191278,2025-09-15 15:00:00,2025-09-15 17:00:00,120,T900104,386.52,110,1,1,,,,Business,Router_Model_2,Completed successfully
199906259,Trouble,,Low,Equipment check,Completed,Phoenix,PHOENIX,AZ,33.374424,-111.782194,2025-09-25 09:45:00,2025-09-25 11:45:00,120,T900146,1952.01,98,1,1,10,11,7,Standard,,Issue resolved
199906260,Order,upgrade,Low,Equipment upgrade,Cancelled,Houston,HOUSTON,TX,29.855626,-95.305126,2025-09-04 14:00:00,2025-09-04 14:30:00,30,T900028,3012.61,27,1,1,,,,Standard,Router_Model_6,Issue resolved
199906261,Trouble,,Normal,Connectivity diagnosis,Cancelled,Philadelphia,PHILADELPHIA,PA,39.633892,-74.959627,2025-10-22 11:30:00,2025-10-22 13:00:00,90,T900066,4834.47,113,1,1,10,1,2,Premium,,Customer satisfied
199906262,Order,install,Critical,Fiber ONT installation,Completed,Los Angeles,LOS ANGELES,CA,33.834102,-117.938497,2025-08-20 14:15:00,2025-08-20 14:45:00,30,T900009,5627.83,37,1,1,,,,Standard,Router_Model_7,Customer satisfied
199906263,Trouble,,Critical,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,42.146284,-87.441287,2025-09-22 12:30:00,2025-09-22 13:30:00,60,T900035,29.46,66,1,1,1,4,13,Standard,,Issue resolved
199906264,Trouble,,Critical,Connectivity diagnosis,Cancelled,Chicago,CHICAGO,IL,42.156578,-87.515382,2025-10-14 10:45:00,2025-10-14 12:45:00,120,T900036,72.76,135,1,1,2,4,14,Premium,,Customer satisfied
199906265,Order,upgrade,Critical,Service migration,Cancelled,Houston,HOUSTON,TX,29.973969,-95.305026,2025-09-09 08:15:00,2025-09-09 10:15:00,120,T900025,2990.87,117,0,0,,,,Business,Router_Model_4,Customer satisfied
199906266,Trouble,,Normal,GPON equipment setup,Completed,Chicago,CHICAGO,IL,41.80497,-87.333414,2025-09-04 16:15:00,2025-09-04 17:15:00,60,T900046,2248.55,69,0,0,5,5,11,Business,,Completed successfully
199906267,Trouble,,Critical,Connectivity diagnosis,Completed,Philadelphia,PHILADELPHIA,PA,39.905038,-75.02653,2025-09-28 08:15:00,2025-09-28 08:45:00,30,T900124,3186.12,34,0,0,4,11,3,Premium,,Equipment replaced
199906268,Order,upgrade,High,Bandwidth upgrade,Cancelled,Austin,AUSTIN,TX,30.371904,-97.644831,2025-09-25 09:30:00,2025-09-25 10:00:00,30,T900109,2432.48,27,0,0,,,,Premium,Router_Model_4,Equipment replaced
199906269,Order,install,Critical,Copper ONT installation,Cancelled,Chicago,CHICAGO,IL,41.639172,-87.593021,2025-08-01 12:30:00,2025-08-01 14:00:00,90,T900119,4243.52,86,1,0,,,,Premium,Router_Model_5,Completed successfully
199906270,Order,install,Normal,GPON equipment setup,Cancelled,San Diego,SAN DIEGO,CA,32.952827,-117.390472,2025-08-22 09:00:00,2025-08-22 10:30:00,90,T900131,2322.14,85,1,1,,,,Business,Router_Model_8,Issue resolved
199906271,Order,upgrade,Low,Equipment upgrade,Cancelled,Chicago,CHICAGO,IL,41.797959,-87.328895,2025-10-25 14:45:00,2025-10-25 15:45:00,60,T900117,4301.25,56,1,1,,,,Standard,Router_Model_8,Equipment replaced
199906272,Trouble,,Normal,Service restoration,Cancelled,Houston,HOUSTON,TX,29.988383,-95.341268,2025-10-25 08:45:00,2025-10-25 10:15:00,90,T900130,481.01,90,1,1,10,12,4,Business,,Equipment replaced
199906273,Trouble,,Critical,Service restoration,Completed,New York,NEW YORK,NY,40.653261,-73.798707,2025-08-14 11:45:00,2025-08-14 12:45:00,60,T900137,3791.55,55,0,0,4,14,2,Premium,,Equipment replaced
199906274,Trouble,,Critical,Network troubleshooting,Cancelled,San Diego,SAN DIEGO,CA,32.427753,-117.395638,2025-10-20 10:00:00,2025-10-20 11:00:00,60,T900090,2412.27,60,1,1,9,13,5,Business,,Issue resolved
199906275,Trouble,,Normal,Line repair,Cancelled,Los Angeles,LOS ANGELES,CA,33.849467,-118.088568,2025-10-20 09:45:00,2025-10-20 10:45:00,60,T900114,221.59,66,1,1,6,17,11,Premium,,Completed successfully
199906276,Order,upgrade,High,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.462556,-74.09522,2025-09-17 09:30:00,2025-09-17 11:00:00,90,T900100,3931.15,112,1,0,,,,Business,Router_Model_3,Completed successfully
199906277,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Chicago,CHICAGO,IL,41.644271,-87.966325,2025-08-12 14:00:00,2025-08-12 15:00:00,60,T900097,2481.9,69,1,0,,,,Business,Router_Model_6,Equipment replaced
199906278,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Chicago,CHICAGO,IL,41.601185,-87.570989,2025-09-22 13:30:00,2025-09-22 14:00:00,30,T900007,1604.08,38,0,0,,,,Business,Router_Model_2,Completed successfully
199906279,Trouble,,Low,Fiber ONT installation,Completed,Chicago,CHICAGO,IL,42.152051,-87.942064,2025-08-08 08:45:00,2025-08-08 10:15:00,90,T900088,1686.86,83,1,1,4,1,2,Business,,Issue resolved
199906280,Order,upgrade,Low,Service migration,Completed,San Antonio,SAN ANTONIO,TX,29.204322,-98.83565,2025-08-16 10:45:00,2025-08-16 12:45:00,120,T900075,3777.44,144,1,1,,,,Standard,Router_Model_6,Issue resolved
199906281,Order,upgrade,High,Service migration,Cancelled,Houston,HOUSTON,TX,29.905162,-95.564679,2025-09-28 11:45:00,2025-09-28 13:15:00,90,T900105,2718.13,89,1,1,,,,Standard,Router_Model_3,Equipment replaced
199906282,Trouble,,High,Copper ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.406342,-98.435808,2025-08-05 12:00:00,2025-08-05 13:00:00,60,T900017,2683.78,50,0,0,10,19,7,Premium,,Completed successfully
199906283,Trouble,,High,GPON equipment setup,Completed,San Antonio,SAN ANTONIO,TX,29.089949,-98.699566,2025-08-19 11:30:00,2025-08-19 13:00:00,90,T900050,413.23,85,1,1,6,18,9,Standard,,Equipment replaced
199906284,Trouble,,Low,Cable maintenance,Cancelled,San Diego,SAN DIEGO,CA,32.581008,-117.191242,2025-10-17 08:15:00,2025-10-17 09:15:00,60,T900021,254.12,75,1,1,3,10,4,Business,,Issue resolved
