Technician_id,Date,Day_of_week,Available,Start_time,End_time,Reason,Max_assignments
T900083,2025-12-02,Tuesday,1,9:00:00,18:00:00,,7
T900083,2025-12-03,Wednesday,1,8:00:00,17:00:00,,7
T900083,2025-12-04,Thursday,1,9:00:00,17:00:00,,6
T900083,2025-12-05,Friday,0,,,Training,0
T900083,2025-12-06,Saturday,1,7:00:00,18:00:00,,5
T900083,2025-12-07,Sunday,1,8:00:00,18:00:00,,7
T900083,2025-12-08,Monday,1,8:00:00,16:00:00,,5
T900083,2025-12-09,Tuesday,1,8:00:00,17:00:00,,5
T900083,2025-12-10,Wednesday,1,7:00:00,18:00:00,,6
T900083,2025-12-11,Thursday,1,7:00:00,18:00:00,,5
T900083,2025-12-12,Friday,1,7:00:00,18:00:00,,6
T900083,2025-12-13,Saturday,1,9:00:00,17:00:00,,6
T900083,2025-12-14,Sunday,1,8:00:00,17:00:00,,5
T900083,2025-12-15,Monday,1,7:00:00,16:00:00,,7
T900083,2025-12-16,Tuesday,1,8:00:00,16:00:00,,6
T900083,2025-12-17,Wednesday,1,8:00:00,17:00:00,,6
T900083,2025-12-18,Thursday,1,8:00:00,17:00:00,,7
T900083,2025-12-19,Friday,1,9:00:00,16:00:00,,6
T900083,2025-12-20,Saturday,1,9:00:00,18:00:00,,5
T900083,2025-12-21,Sunday,0,,,Sick,0
T900083,2025-12-22,Monday,0,,,Off,0
T900083,2025-12-23,Tuesday,0,,,Off,0
T900083,2025-12-24,Wednesday,1,8:00:00,18:00:00,,5
T900083,2025-12-25,Thursday,1,8:00:00,17:00:00,,7
T900083,2025-12-26,Friday,1,7:00:00,17:00:00,,7
T900083,2025-12-27,Saturday,1,7:00:00,16:00:00,,5
T900083,2025-12-28,Sunday,1,9:00:00,16:00:00,,7
T900083,2025-12-29,Monday,1,7:00:00,17:00:00,,7
T900083,2025-12-30,Tuesday,1,8:00:00,18:00:00,,7
T900083,2025-12-31,Wednesday,1,8:00:00,18:00:00,,6
T900083,2026-01-01,Thursday,0,,,Training,0
T900083,2026-01-02,Friday,1,7:00:00,16:00:00,,6
T900083,2026-01-03,Saturday,1,8:00:00,17:00:00,,6
T900083,2026-01-04,Sunday,1,7:00:00,18:00:00,,5
T900083,2026-01-05,Monday,1,9:00:00,16:00:00,,5
T900083,2026-01-06,Tuesday,1,8:00:00,18:00:00,,7
T900083,2026-01-07,Wednesday,1,9:00:00,18:00:00,,7
T900083,2026-01-08,Thursday,0,,,Sick,0
T900083,2026-01-09,Friday,1,7:00:00,18:00:00,,7
T900083,2026-01-10,Saturday,1,7:00:00,17:00:00,,7
T900083,2026-01-11,Sunday,0,,,Sick,0
T900083,2026-01-12,Monday,0,,,Training,0
T900083,2026-01-13,Tuesday,1,9:00:00,18:00:00,,6
T900083,2026-01-14,Wednesday,1,9:00:00,16:00:00,,7
T900083,2026-01-15,Thursday,1,8:00:00,18:00:00,,5
T900083,2026-01-16,Friday,1,9:00:00,18:00:00,,6
T900083,2026-01-17,Saturday,1,8:00:00,17:00:00,,6
T900083,2026-01-18,Sunday,1,7:00:00,18:00:00,,6
T900083,2026-01-19,Monday,1,7:00:00,17:00:00,,7
T900083,2026-01-20,Tuesday,1,9:00:00,18:00:00,,5
T900083,2026-01-21,Wednesday,1,9:00:00,18:00:00,,5
T900083,2026-01-22,Thursday,1,7:00:00,18:00:00,,5
T900083,2026-01-23,Friday,1,7:00:00,18:00:00,,5
T900083,2026-01-24,Saturday,1,7:00:00,16:00:00,,6
T900083,2026-01-25,Sunday,0,,,PTO,0
T900083,2026-01-26,Monday,1,7:00:00,17:00:00,,5
T900083,2026-01-27,Tuesday,1,9:00:00,18:00:00,,7
T900083,2026-01-28,Wednesday,1,7:00:00,18:00:00,,7
T900083,2026-01-29,Thursday,1,7:00:00,18:00:00,,5
T900083,2026-01-30,Friday,1,9:00:00,16:00:00,,5
T900083,2026-01-31,Saturday,1,7:00:00,17:00:00,,6
T900083,2026-02-01,Sunday,0,,,PTO,0
T900083,2026-02-02,Monday,1,8:00:00,18:00:00,,7
T900083,2026-02-03,Tuesday,1,8:00:00,17:00:00,,5
T900083,2026-02-04,Wednesday,1,9:00:00,16:00:00,,5
T900083,2026-02-05,Thursday,1,8:00:00,17:00:00,,7
T900083,2026-02-06,Friday,1,8:00:00,18:00:00,,5
T900083,2026-02-07,Saturday,1,8:00:00,17:00:00,,5
T900083,2026-02-08,Sunday,0,,,Off,0
T900083,2026-02-09,Monday,0,,,Training,0
T900084,2025-11-12,Wednesday,1,9:00:00,16:00:00,,6
T900084,2025-11-13,Thursday,0,,,Training,0
T900084,2025-11-14,Friday,1,9:00:00,16:00:00,,5
T900084,2025-11-15,Saturday,1,9:00:00,18:00:00,,6
T900084,2025-11-16,Sunday,1,7:00:00,17:00:00,,5
T900084,2025-11-17,Monday,1,8:00:00,16:00:00,,5
T900084,2025-11-18,Tuesday,0,,,Training,0
T900084,2025-11-19,Wednesday,1,9:00:00,17:00:00,,5
T900084,2025-11-20,Thursday,1,8:00:00,16:00:00,,6
T900084,2025-11-21,Friday,1,9:00:00,17:00:00,,6
T900084,2025-11-22,Saturday,1,8:00:00,16:00:00,,7
T900084,2025-11-23,Sunday,1,8:00:00,18:00:00,,5
T900084,2025-11-24,Monday,1,8:00:00,16:00:00,,5
T900084,2025-11-25,Tuesday,1,8:00:00,16:00:00,,5
T900084,2025-11-26,Wednesday,1,8:00:00,16:00:00,,6
T900084,2025-11-27,Thursday,1,8:00:00,16:00:00,,5
T900084,2025-11-28,Friday,0,,,PTO,0
T900084,2025-11-29,Saturday,1,7:00:00,16:00:00,,7
T900084,2025-11-30,Sunday,1,7:00:00,18:00:00,,6
T900084,2025-12-01,Monday,1,9:00:00,18:00:00,,6
T900084,2025-12-02,Tuesday,1,8:00:00,17:00:00,,5
T900084,2025-12-03,Wednesday,1,7:00:00,17:00:00,,5
T900084,2025-12-04,Thursday,1,9:00:00,17:00:00,,5
T900084,2025-12-05,Friday,1,9:00:00,18:00:00,,5
T900084,2025-12-06,Saturday,1,8:00:00,17:00:00,,7
T900084,2025-12-07,Sunday,1,8:00:00,17:00:00,,5
T900084,2025-12-08,Monday,1,9:00:00,18:00:00,,5
T900084,2025-12-09,Tuesday,1,9:00:00,18:00:00,,6
T900084,2025-12-10,Wednesday,1,7:00:00,16:00:00,,6
T900084,2025-12-11,Thursday,0,,,Off,0
T900084,2025-12-12,Friday,1,8:00:00,17:00:00,,5
T900084,2025-12-13,Saturday,1,8:00:00,17:00:00,,7
T900084,2025-12-14,Sunday,1,8:00:00,17:00:00,,5
T900084,2025-12-15,Monday,1,8:00:00,16:00:00,,7
T900084,2025-12-16,Tuesday,1,8:00:00,17:00:00,,7
T900084,2025-12-17,Wednesday,1,7:00:00,16:00:00,,7
T900084,2025-12-18,Thursday,1,7:00:00,16:00:00,,7
T900084,2025-12-19,Friday,1,7:00:00,17:00:00,,6
T900084,2025-12-20,Saturday,1,9:00:00,17:00:00,,6
T900084,2025-12-21,Sunday,1,7:00:00,16:00:00,,5
T900084,2025-12-22,Monday,1,8:00:00,18:00:00,,6
T900084,2025-12-23,Tuesday,1,9:00:00,17:00:00,,6
T900084,2025-12-24,Wednesday,1,9:00:00,18:00:00,,5
T900084,2025-12-25,Thursday,1,7:00:00,16:00:00,,5
T900084,2025-12-26,Friday,1,8:00:00,18:00:00,,5
T900084,2025-12-27,Saturday,1,8:00:00,17:00:00,,7
T900084,2025-12-28,Sunday,1,7:00:00,17:00:00,,6
T900084,2025-12-29,Monday,0,,,PTO,0
T900084,2025-12-30,Tuesday,1,8:00:00,16:00:00,,7
T900084,2025-12-31,Wednesday,1,9:00:00,18:00:00,,5
T900084,2026-01-01,Thursday,0,,,PTO,0
T900084,2026-01-02,Friday,1,7:00:00,17:00:00,,7
T900084,2026-01-03,Saturday,1,9:00:00,18:00:00,,5
T900084,2026-01-04,Sunday,1,8:00:00,17:00:00,,5
T900084,2026-01-05,Monday,1,8:00:00,18:00:00,,6
T900084,2026-01-06,Tuesday,1,8:00:00,18:00:00,,6
T900084,2026-01-07,Wednesday,0,,,Sick,0
T900084,2026-01-08,Thursday,1,9:00:00,18:00:00,,5
T900084,2026-01-09,Friday,1,7:00:00,17:00:00,,6
T900084,2026-01-10,Saturday,1,8:00:00,16:00:00,,6
T900084,2026-01-11,Sunday,1,7:00:00,16:00:00,,7
T900084,2026-01-12,Monday,1,9:00:00,18:00:00,,7
T900084,2026-01-13,Tuesday,1,8:00:00,16:00:00,,7
T900084,2026-01-14,Wednesday,1,9:00:00,16:00:00,,6
T900084,2026-01-15,Thursday,1,8:00:00,16:00:00,,7
T900084,2026-01-16,Friday,1,9:00:00,17:00:00,,7
T900084,2026-01-17,Saturday,1,7:00:00,16:00:00,,5
T900084,2026-01-18,Sunday,1,8:00:00,18:00:00,,5
T900084,2026-01-19,Monday,1,9:00:00,17:00:00,,6
T900084,2026-01-20,Tuesday,1,9:00:00,18:00:00,,5
T900084,2026-01-21,Wednesday,1,7:00:00,18:00:00,,7
T900084,2026-01-22,Thursday,1,7:00:00,16:00:00,,7
T900084,2026-01-23,Friday,1,7:00:00,16:00:00,,5
T900084,2026-01-24,Saturday,0,,,Off,0
T900084,2026-01-25,Sunday,1,9:00:00,17:00:00,,7
T900084,2026-01-26,Monday,1,7:00:00,18:00:00,,7
T900084,2026-01-27,Tuesday,1,7:00:00,16:00:00,,6
T900084,2026-01-28,Wednesday,1,7:00:00,16:00:00,,5
T900084,2026-01-29,Thursday,1,7:00:00,18:00:00,,5
T900084,2026-01-30,Friday,1,8:00:00,17:00:00,,7
T900084,2026-01-31,Saturday,1,7:00:00,17:00:00,,5
T900084,2026-02-01,Sunday,0,,,PTO,0
T900084,2026-02-02,Monday,1,8:00:00,18:00:00,,6
T900084,2026-02-03,Tuesday,1,9:00:00,18:00:00,,5
T900084,2026-02-04,Wednesday,1,8:00:00,18:00:00,,7
T900084,2026-02-05,Thursday,1,7:00:00,16:00:00,,5
T900084,2026-02-06,Friday,1,9:00:00,17:00:00,,7
T900084,2026-02-07,Saturday,1,9:00:00,18:00:00,,6
T900084,2026-02-08,Sunday,1,8:00:00,16:00:00,,6
T900084,2026-02-09,Monday,1,8:00:00,16:00:00,,6
T900085,2025-11-12,Wednesday,1,8:00:00,18:00:00,,5
T900085,2025-11-13,Thursday,1,7:00:00,18:00:00,,5
T900085,2025-11-14,Friday,1,7:00:00,17:00:00,,7
T900085,2025-11-15,Saturday,1,7:00:00,16:00:00,,6
T900085,2025-11-16,Sunday,1,8:00:00,17:00:00,,7
T900085,2025-11-17,Monday,1,9:00:00,18:00:00,,7
T900085,2025-11-18,Tuesday,1,8:00:00,16:00:00,,6
T900085,2025-11-19,Wednesday,1,7:00:00,18:00:00,,7
T900085,2025-11-20,Thursday,1,8:00:00,17:00:00,,7
T900085,2025-11-21,Friday,0,,,Off,0
T900085,2025-11-22,Saturday,1,8:00:00,17:00:00,,5
T900085,2025-11-23,Sunday,1,8:00:00,16:00:00,,7
T900085,2025-11-24,Monday,1,7:00:00,17:00:00,,5
T900085,2025-11-25,Tuesday,1,7:00:00,16:00:00,,7
T900085,2025-11-26,Wednesday,1,9:00:00,18:00:00,,7
T900085,2025-11-27,Thursday,1,8:00:00,16:00:00,,6
T900085,2025-11-28,Friday,1,8:00:00,16:00:00,,5
T900085,2025-11-29,Saturday,1,9:00:00,16:00:00,,5
T900085,2025-11-30,Sunday,1,7:00:00,16:00:00,,7
T900085,2025-12-01,Monday,1,9:00:00,18:00:00,,5
T900085,2025-12-02,Tuesday,1,7:00:00,18:00:00,,7
T900085,2025-12-03,Wednesday,1,7:00:00,16:00:00,,6
T900085,2025-12-04,Thursday,1,8:00:00,18:00:00,,6
T900085,2025-12-05,Friday,1,9:00:00,16:00:00,,5
T900085,2025-12-06,Saturday,1,8:00:00,17:00:00,,5
T900085,2025-12-07,Sunday,0,,,Training,0
T900085,2025-12-08,Monday,1,7:00:00,18:00:00,,5
T900085,2025-12-09,Tuesday,1,8:00:00,16:00:00,,6
T900085,2025-12-10,Wednesday,0,,,Training,0
T900085,2025-12-11,Thursday,1,7:00:00,16:00:00,,7
T900085,2025-12-12,Friday,0,,,Training,0
T900085,2025-12-13,Saturday,1,7:00:00,16:00:00,,5
T900085,2025-12-14,Sunday,0,,,Off,0
T900085,2025-12-15,Monday,1,8:00:00,16:00:00,,6
T900085,2025-12-16,Tuesday,1,9:00:00,17:00:00,,6
T900085,2025-12-17,Wednesday,1,7:00:00,16:00:00,,7
T900085,2025-12-18,Thursday,1,9:00:00,18:00:00,,6
T900085,2025-12-19,Friday,1,9:00:00,16:00:00,,6
T900085,2025-12-20,Saturday,1,9:00:00,18:00:00,,5
T900085,2025-12-21,Sunday,1,7:00:00,17:00:00,,7
T900085,2025-12-22,Monday,1,7:00:00,16:00:00,,7
T900085,2025-12-23,Tuesday,0,,,Sick,0
T900085,2025-12-24,Wednesday,1,7:00:00,16:00:00,,5
T900085,2025-12-25,Thursday,1,7:00:00,18:00:00,,7
T900085,2025-12-26,Friday,1,8:00:00,16:00:00,,7
T900085,2025-12-27,Saturday,1,8:00:00,16:00:00,,6
T900085,2025-12-28,Sunday,1,9:00:00,16:00:00,,5
T900085,2025-12-29,Monday,1,7:00:00,17:00:00,,5
T900085,2025-12-30,Tuesday,1,9:00:00,18:00:00,,5
T900085,2025-12-31,Wednesday,1,9:00:00,16:00:00,,6
T900085,2026-01-01,Thursday,0,,,Off,0
T900085,2026-01-02,Friday,0,,,Off,0
T900085,2026-01-03,Saturday,1,9:00:00,17:00:00,,5
T900085,2026-01-04,Sunday,1,8:00:00,18:00:00,,6
T900085,2026-01-05,Monday,1,7:00:00,18:00:00,,5
T900085,2026-01-06,Tuesday,1,9:00:00,17:00:00,,7
T900085,2026-01-07,Wednesday,1,7:00:00,18:00:00,,5
T900085,2026-01-08,Thursday,1,7:00:00,16:00:00,,7
T900085,2026-01-09,Friday,0,,,Off,0
T900085,2026-01-10,Saturday,1,7:00:00,16:00:00,,6
T900085,2026-01-11,Sunday,0,,,PTO,0
T900085,2026-01-12,Monday,1,7:00:00,17:00:00,,7
T900085,2026-01-13,Tuesday,1,7:00:00,18:00:00,,7
T900085,2026-01-14,Wednesday,1,9:00:00,18:00:00,,7
T900085,2026-01-15,Thursday,1,9:00:00,16:00:00,,6
T900085,2026-01-16,Friday,1,8:00:00,18:00:00,,5
T900085,2026-01-17,Saturday,1,8:00:00,18:00:00,,6
T900085,2026-01-18,Sunday,1,7:00:00,18:00:00,,5
T900085,2026-01-19,Monday,1,9:00:00,17:00:00,,6
T900085,2026-01-20,Tuesday,1,8:00:00,16:00:00,,5
T900085,2026-01-21,Wednesday,1,8:00:00,16:00:00,,6
T900085,2026-01-22,Thursday,1,7:00:00,17:00:00,,7
T900085,2026-01-23,Friday,1,7:00:00,16:00:00,,6
T900085,2026-01-24,Saturday,1,8:00:00,17:00:00,,7
T900085,2026-01-25,Sunday,1,9:00:00,18:00:00,,5
T900085,2026-01-26,Monday,1,7:00:00,18:00:00,,7
T900085,2026-01-27,Tuesday,1,8:00:00,17:00:00,,6
T900085,2026-01-28,Wednesday,1,9:00:00,16:00:00,,7
T900085,2026-01-29,Thursday,0,,,PTO,0
T900085,2026-01-30,Friday,1,9:00:00,18:00:00,,7
T900085,2026-01-31,Saturday,1,9:00:00,16:00:00,,7
T900085,2026-02-01,Sunday,1,9:00:00,17:00:00,,7
T900085,2026-02-02,Monday,1,9:00:00,16:00:00,,5
T900085,2026-02-03,Tuesday,1,8:00:00,17:00:00,,5
T900085,2026-02-04,Wednesday,1,8:00:00,18:00:00,,6
T900085,2026-02-05,Thursday,1,9:00:00,16:00:00,,7
T900085,2026-02-06,Friday,1,7:00:00,16:00:00,,7
T900085,2026-02-07,Saturday,1,7:00:00,18:00:00,,7
T900085,2026-02-08,Sunday,1,8:00:00,18:00:00,,7
T900085,2026-02-09,Monday,1,8:00:00,16:00:00,,6
T900086,2025-11-12,Wednesday,1,8:00:00,16:00:00,,5
T900086,2025-11-13,Thursday,0,,,Training,0
T900086,2025-11-14,Friday,1,8:00:00,16:00:00,,7
T900086,2025-11-15,Saturday,1,9:00:00,17:00:00,,7
T900086,2025-11-16,Sunday,1,8:00:00,18:00:00,,5
T900086,2025-11-17,Monday,1,7:00:00,18:00:00,,5
T900086,2025-11-18,Tuesday,1,7:00:00,16:00:00,,6
T900086,2025-11-19,Wednesday,1,7:00:00,18:00:00,,6
T900086,2025-11-20,Thursday,0,,,Sick,0
T900086,2025-11-21,Friday,1,7:00:00,18:00:00,,5
T900086,2025-11-22,Saturday,1,9:00:00,18:00:00,,7
T900086,2025-11-23,Sunday,1,8:00:00,16:00:00,,5
T900086,2025-11-24,Monday,1,7:00:00,18:00:00,,7
T900086,2025-11-25,Tuesday,1,9:00:00,16:00:00,,5
T900086,2025-11-26,Wednesday,1,8:00:00,17:00:00,,7
T900086,2025-11-27,Thursday,1,8:00:00,17:00:00,,7
T900086,2025-11-28,Friday,1,9:00:00,17:00:00,,7
T900086,2025-11-29,Saturday,1,8:00:00,16:00:00,,5
T900086,2025-11-30,Sunday,1,9:00:00,18:00:00,,6
T900086,2025-12-01,Monday,1,9:00:00,16:00:00,,5
T900086,2025-12-02,Tuesday,1,8:00:00,18:00:00,,6
T900086,2025-12-03,Wednesday,1,8:00:00,16:00:00,,7
T900086,2025-12-04,Thursday,1,9:00:00,16:00:00,,7
T900086,2025-12-05,Friday,1,9:00:00,16:00:00,,7
T900086,2025-12-06,Saturday,0,,,PTO,0
T900086,2025-12-07,Sunday,1,9:00:00,17:00:00,,6
T900086,2025-12-08,Monday,0,,,PTO,0
T900086,2025-12-09,Tuesday,1,9:00:00,18:00:00,,6
T900086,2025-12-10,Wednesday,1,9:00:00,16:00:00,,5
T900086,2025-12-11,Thursday,1,9:00:00,18:00:00,,5
T900086,2025-12-12,Friday,1,7:00:00,17:00:00,,6
T900086,2025-12-13,Saturday,1,7:00:00,16:00:00,,5
T900086,2025-12-14,Sunday,1,7:00:00,18:00:00,,7
T900086,2025-12-15,Monday,0,,,Off,0
T900086,2025-12-16,Tuesday,0,,,Training,0
T900086,2025-12-17,Wednesday,0,,,Training,0
T900086,2025-12-18,Thursday,1,9:00:00,18:00:00,,6
T900086,2025-12-19,Friday,1,9:00:00,16:00:00,,7
T900086,2025-12-20,Saturday,1,7:00:00,16:00:00,,5
T900086,2025-12-21,Sunday,1,8:00:00,17:00:00,,7
T900086,2025-12-22,Monday,1,7:00:00,16:00:00,,6
T900086,2025-12-23,Tuesday,1,8:00:00,17:00:00,,6
T900086,2025-12-24,Wednesday,1,9:00:00,17:00:00,,7
T900086,2025-12-25,Thursday,1,7:00:00,17:00:00,,5
T900086,2025-12-26,Friday,1,8:00:00,16:00:00,,6
T900086,2025-12-27,Saturday,1,9:00:00,17:00:00,,5
T900086,2025-12-28,Sunday,1,7:00:00,16:00:00,,5
T900086,2025-12-29,Monday,1,7:00:00,17:00:00,,7
T900086,2025-12-30,Tuesday,1,9:00:00,16:00:00,,5
T900086,2025-12-31,Wednesday,1,9:00:00,16:00:00,,6
T900086,2026-01-01,Thursday,1,8:00:00,16:00:00,,7
T900086,2026-01-02,Friday,1,8:00:00,17:00:00,,6
T900086,2026-01-03,Saturday,1,8:00:00,17:00:00,,5
T900086,2026-01-04,Sunday,1,7:00:00,18:00:00,,6
T900086,2026-01-05,Monday,0,,,PTO,0
T900086,2026-01-06,Tuesday,0,,,Training,0
T900086,2026-01-07,Wednesday,1,8:00:00,18:00:00,,5
T900086,2026-01-08,Thursday,1,7:00:00,17:00:00,,5
T900086,2026-01-09,Friday,1,7:00:00,16:00:00,,5
T900086,2026-01-10,Saturday,1,8:00:00,18:00:00,,7
T900086,2026-01-11,Sunday,1,8:00:00,16:00:00,,5
T900086,2026-01-12,Monday,1,7:00:00,17:00:00,,5
T900086,2026-01-13,Tuesday,1,7:00:00,16:00:00,,5
T900086,2026-01-14,Wednesday,1,8:00:00,16:00:00,,6
T900086,2026-01-15,Thursday,1,9:00:00,16:00:00,,7
T900086,2026-01-16,Friday,1,8:00:00,18:00:00,,7
T900086,2026-01-17,Saturday,1,9:00:00,17:00:00,,5
T900086,2026-01-18,Sunday,1,7:00:00,18:00:00,,5
T900086,2026-01-19,Monday,0,,,Off,0
T900086,2026-01-20,Tuesday,1,8:00:00,17:00:00,,7
T900086,2026-01-21,Wednesday,1,7:00:00,18:00:00,,7
T900086,2026-01-22,Thursday,1,8:00:00,17:00:00,,5
T900086,2026-01-23,Friday,1,8:00:00,17:00:00,,7
T900086,2026-01-24,Saturday,1,7:00:00,17:00:00,,5
T900086,2026-01-25,Sunday,1,8:00:00,17:00:00,,5
T900086,2026-01-26,Monday,0,,,PTO,0
T900086,2026-01-27,Tuesday,1,8:00:00,16:00:00,,7
T900086,2026-01-28,Wednesday,1,8:00:00,16:00:00,,5
T900086,2026-01-29,Thursday,1,8:00:00,18:00:00,,5
T900086,2026-01-30,Friday,1,9:00:00,16:00:00,,6
T900086,2026-01-31,Saturday,1,9:00:00,18:00:00,,6
T900086,2026-02-01,Sunday,1,9:00:00,18:00:00,,7
T900086,2026-02-02,Monday,1,9:00:00,18:00:00,,6
T900086,2026-02-03,Tuesday,1,9:00:00,18:00:00,,7
T900086,2026-02-04,Wednesday,1,8:00:00,16:00:00,,7
T900086,2026-02-05,Thursday,1,8:00:00,17:00:00,,5
T900086,2026-02-06,Friday,1,8:00:00,18:00:00,,7
T900086,2026-02-07,Saturday,1,9:00:00,18:00:00,,6
T900086,2026-02-08,Sunday,1,8:00:00,18:00:00,,6
T900086,2026-02-09,Monday,1,7:00:00,18:00:00,,5
T900087,2025-11-12,Wednesday,1,8:00:00,18:00:00,,6
T900087,2025-11-13,Thursday,1,7:00:00,16:00:00,,7
T900087,2025-11-14,Friday,1,8:00:00,18:00:00,,6
T900087,2025-11-15,Saturday,0,,,Sick,0
T900087,2025-11-16,Sunday,1,7:00:00,16:00:00,,7
T900087,2025-11-17,Monday,0,,,Sick,0
T900087,2025-11-18,Tuesday,1,7:00:00,17:00:00,,7
T900087,2025-11-19,Wednesday,1,7:00:00,17:00:00,,7
T900087,2025-11-20,Thursday,1,9:00:00,18:00:00,,6
T900087,2025-11-21,Friday,1,7:00:00,18:00:00,,5
T900087,2025-11-22,Saturday,0,,,Training,0
T900087,2025-11-23,Sunday,0,,,Sick,0
T900087,2025-11-24,Monday,1,9:00:00,16:00:00,,5
T900087,2025-11-25,Tuesday,1,9:00:00,18:00:00,,6
T900087,2025-11-26,Wednesday,1,7:00:00,16:00:00,,7
T900087,2025-11-27,Thursday,1,7:00:00,16:00:00,,5
T900087,2025-11-28,Friday,1,9:00:00,18:00:00,,5
T900087,2025-11-29,Saturday,1,8:00:00,17:00:00,,6
T900087,2025-11-30,Sunday,1,9:00:00,17:00:00,,5
T900087,2025-12-01,Monday,1,7:00:00,16:00:00,,6
T900087,2025-12-02,Tuesday,0,,,Off,0
T900087,2025-12-03,Wednesday,1,8:00:00,17:00:00,,5
T900087,2025-12-04,Thursday,1,8:00:00,18:00:00,,5
T900087,2025-12-05,Friday,1,9:00:00,18:00:00,,5
T900087,2025-12-06,Saturday,1,8:00:00,17:00:00,,6
T900087,2025-12-07,Sunday,1,9:00:00,16:00:00,,7
T900087,2025-12-08,Monday,1,7:00:00,18:00:00,,6
T900087,2025-12-09,Tuesday,1,8:00:00,16:00:00,,6
T900087,2025-12-10,Wednesday,1,7:00:00,18:00:00,,5
T900087,2025-12-11,Thursday,0,,,PTO,0
T900087,2025-12-12,Friday,1,7:00:00,16:00:00,,5
T900087,2025-12-13,Saturday,1,8:00:00,16:00:00,,6
T900087,2025-12-14,Sunday,0,,,Training,0
T900087,2025-12-15,Monday,1,7:00:00,16:00:00,,7
T900087,2025-12-16,Tuesday,1,7:00:00,17:00:00,,7
T900087,2025-12-17,Wednesday,1,7:00:00,17:00:00,,5
T900087,2025-12-18,Thursday,0,,,PTO,0
T900087,2025-12-19,Friday,1,8:00:00,17:00:00,,5
T900087,2025-12-20,Saturday,1,7:00:00,18:00:00,,7
T900087,2025-12-21,Sunday,1,7:00:00,16:00:00,,6
T900087,2025-12-22,Monday,1,7:00:00,18:00:00,,5
T900087,2025-12-23,Tuesday,1,8:00:00,17:00:00,,5
T900087,2025-12-24,Wednesday,1,7:00:00,18:00:00,,5
T900087,2025-12-25,Thursday,1,7:00:00,17:00:00,,6
T900087,2025-12-26,Friday,1,7:00:00,16:00:00,,6
T900087,2025-12-27,Saturday,1,9:00:00,18:00:00,,5
T900087,2025-12-28,Sunday,0,,,PTO,0
T900087,2025-12-29,Monday,1,8:00:00,17:00:00,,5
T900087,2025-12-30,Tuesday,0,,,PTO,0
T900087,2025-12-31,Wednesday,1,8:00:00,17:00:00,,7
T900087,2026-01-01,Thursday,1,7:00:00,18:00:00,,5
T900087,2026-01-02,Friday,1,9:00:00,18:00:00,,5
T900087,2026-01-03,Saturday,1,8:00:00,16:00:00,,5
T900087,2026-01-04,Sunday,1,9:00:00,16:00:00,,7
T900087,2026-01-05,Monday,1,8:00:00,17:00:00,,7
T900087,2026-01-06,Tuesday,1,7:00:00,18:00:00,,6
T900087,2026-01-07,Wednesday,1,8:00:00,18:00:00,,6
T900087,2026-01-08,Thursday,1,7:00:00,17:00:00,,5
T900087,2026-01-09,Friday,1,8:00:00,18:00:00,,7
T900087,2026-01-10,Saturday,1,8:00:00,16:00:00,,7
T900087,2026-01-11,Sunday,1,7:00:00,16:00:00,,6
T900087,2026-01-12,Monday,1,8:00:00,17:00:00,,5
T900087,2026-01-13,Tuesday,1,8:00:00,16:00:00,,7
T900087,2026-01-14,Wednesday,1,9:00:00,18:00:00,,5
T900087,2026-01-15,Thursday,0,,,Sick,0
T900087,2026-01-16,Friday,1,9:00:00,17:00:00,,7
T900087,2026-01-17,Saturday,1,8:00:00,17:00:00,,7
T900087,2026-01-18,Sunday,1,8:00:00,18:00:00,,5
T900087,2026-01-19,Monday,1,9:00:00,17:00:00,,6
T900087,2026-01-20,Tuesday,1,7:00:00,17:00:00,,5
T900087,2026-01-21,Wednesday,1,9:00:00,18:00:00,,6
T900087,2026-01-22,Thursday,1,8:00:00,16:00:00,,6
T900087,2026-01-23,Friday,1,9:00:00,18:00:00,,6
T900087,2026-01-24,Saturday,1,7:00:00,17:00:00,,7
T900087,2026-01-25,Sunday,1,8:00:00,16:00:00,,5
T900087,2026-01-26,Monday,1,9:00:00,17:00:00,,5
T900087,2026-01-27,Tuesday,1,9:00:00,18:00:00,,7
T900087,2026-01-28,Wednesday,1,9:00:00,18:00:00,,6
T900087,2026-01-29,Thursday,1,8:00:00,16:00:00,,5
T900087,2026-01-30,Friday,1,7:00:00,16:00:00,,7
T900087,2026-01-31,Saturday,1,8:00:00,18:00:00,,6
T900087,2026-02-01,Sunday,0,,,Off,0
T900087,2026-02-02,Monday,1,8:00:00,17:00:00,,5
T900087,2026-02-03,Tuesday,1,9:00:00,16:00:00,,7
T900087,2026-02-04,Wednesday,1,7:00:00,16:00:00,,6
T900087,2026-02-05,Thursday,1,9:00:00,18:00:00,,6
T900087,2026-02-06,Friday,1,8:00:00,18:00:00,,6
T900087,2026-02-07,Saturday,1,9:00:00,18:00:00,,7
T900087,2026-02-08,Sunday,1,9:00:00,18:00:00,,5
T900087,2026-02-09,Monday,1,9:00:00,17:00:00,,6
T900088,2025-11-12,Wednesday,1,9:00:00,17:00:00,,7
T900088,2025-11-13,Thursday,1,9:00:00,17:00:00,,7
T900088,2025-11-14,Friday,1,7:00:00,16:00:00,,7
T900088,2025-11-15,Saturday,1,8:00:00,17:00:00,,5
T900088,2025-11-16,Sunday,1,7:00:00,18:00:00,,5
T900088,2025-11-17,Monday,0,,,Off,0
