"Dispatch_id","Ticket_type","Order_type","Priority","Required_skill","Status","City","County","State","Customer_latitude","Customer_longitude","Appointment_start_time","Appointment_end_time","Duration_min","Assigned_technician_id","Distance_km","Actual_duration_min","Productive_dispatch","First_time_fix","Fault_code","Remedy_code","Cause_code","Service_tier","Equipment_installed","Technician_notes"
199990634,Trouble,"",Normal,Line repair,Cancelled,New York,NEW YORK,NY,40.89847,-74.17613,"2024-10-13 12:15:00","2024-10-13 14:15:00",120,T900125,3454.1,125,1,1,5,7,8,Business,"",Equipment replaced
199990635,Trouble,"",Critical,Line repair,Cancelled,Chicago,CHICAGO,IL,41.695198,-87.73844,"2024-09-11 13:30:00","2024-09-11 14:30:00",60,T900014,1678.67,48,1,1,2,11,12,Premium,"",Equipment replaced
199990636,Order,upgrade,Low,Equipment upgrade,Completed,Dallas,DALLAS,TX,33.070305,-96.58344,"2024-10-25 09:00:00","2024-10-25 11:00:00",120,T900037,1944.68,103,0,0,,,,Standard,Router_Model_10,Completed successfully
199990637,Trouble,"",Low,Service restoration,Completed,San Diego,SAN DIEGO,CA,32.501305,-117.34351,"2024-10-25 16:30:00","2024-10-25 18:00:00",90,T900132,2340.58,79,1,1,7,5,1,Premium,"",Completed successfully
199990638,Order,install,Low,Copper ONT installation,Cancelled,Dallas,DALLAS,TX,33.094994,-97.015434,"2024-09-17 11:15:00","2024-09-17 13:15:00",120,T900076,3178.2,152,1,1,,,,Standard,Router_Model_10,Issue resolved
199990639,Order,upgrade,High,Bandwidth upgrade,Cancelled,Dallas,DALLAS,TX,32.98258,-97.0029,"2024-09-22 10:00:00","2024-09-22 11:30:00",90,T900145,417.94,82,1,1,,,,Business,Router_Model_4,Customer satisfied
199990640,Order,install,Critical,GPON equipment setup,Cancelled,San Diego,SAN DIEGO,CA,32.420647,-117.28783,"2024-09-09 13:00:00","2024-09-09 13:30:00",30,T900071,697.19,35,1,1,,,,Standard,Router_Model_5,Completed successfully
199990641,Order,install,High,Fiber ONT installation,Cancelled,Los Angeles,LOS ANGELES,CA,34.132164,-118.47933,"2024-08-24 13:00:00","2024-08-24 15:00:00",120,T900003,5636.25,142,1,0,,,,Premium,Router_Model_7,Customer satisfied
199990642,Trouble,"",Normal,Equipment upgrade,Completed,San Diego,SAN DIEGO,CA,32.39747,-116.9804,"2024-08-05 08:30:00","2024-08-05 09:30:00",60,T900102,2368.89,66,1,1,5,10,12,Standard,"",Completed successfully
199990643,Trouble,"",Low,Network support,Cancelled,Dallas,DALLAS,TX,32.66811,-96.683846,"2024-09-08 11:00:00","2024-09-08 12:30:00",90,T900100,516.45,84,1,1,7,2,13,Premium,"",Equipment replaced
199990644,Order,upgrade,Low,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.55372,-112.091,"2024-10-20 11:15:00","2024-10-20 12:45:00",90,T900086,4774.05,100,1,1,,,,Premium,Router_Model_10,Completed successfully
199990645,Order,install,High,Fiber ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,40.139214,-74.91143,"2024-10-12 16:45:00","2024-10-12 17:15:00",30,T900134,3210.33,35,0,0,,,,Business,Router_Model_4,Issue resolved
199990646,Trouble,"",Critical,Line repair,Cancelled,Dallas,DALLAS,TX,32.74002,-97.02839,"2024-09-12 13:30:00","2024-09-12 15:30:00",120,T900011,3433.74,105,1,1,1,4,3,Standard,"",Completed successfully
199990647,Order,install,Low,Router installation,Completed,New York,NEW YORK,NY,40.601543,-73.82669,"2024-08-20 09:15:00","2024-08-20 11:15:00",120,T900106,5659.2,121,1,1,,,,Business,Router_Model_1,Completed successfully
199990648,Trouble,"",Normal,Bandwidth upgrade,Cancelled,San Antonio,SAN ANTONIO,TX,29.093904,-98.771866,"2024-08-15 10:45:00","2024-08-15 11:15:00",30,T900085,3817.08,25,1,1,9,3,1,Premium,"",Equipment replaced
199990649,Trouble,"",High,Cable maintenance,Completed,San Antonio,SAN ANTONIO,TX,29.7526,-98.72754,"2024-09-09 14:00:00","2024-09-09 16:00:00",120,T900101,106.01,116,1,1,8,3,3,Standard,"",Equipment replaced
199990650,Trouble,"",Normal,Network support,Completed,San Diego,SAN DIEGO,CA,32.719135,-116.92269,"2024-08-20 13:30:00","2024-08-20 14:30:00",60,T900016,318.67,49,0,0,1,19,11,Standard,"",Completed successfully
199990651,Order,install,Low,Router installation,Completed,Philadelphia,PHILADELPHIA,PA,40.042194,-75.119125,"2024-08-17 14:15:00","2024-08-17 16:15:00",120,T900119,5508.1,117,1,1,,,,Business,Router_Model_3,Customer satisfied
199990652,Order,upgrade,Normal,Equipment upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,34.019997,-118.07104,"2024-09-13 12:30:00","2024-09-13 14:00:00",90,T900062,739.51,93,0,0,,,,Standard,Router_Model_8,Equipment replaced
199990653,Order,upgrade,High,Equipment upgrade,Completed,Houston,HOUSTON,TX,29.983656,-95.4395,"2024-08-15 12:15:00","2024-08-15 14:15:00",120,T900076,3348.63,150,1,1,,,,Premium,Router_Model_4,Issue resolved
199990654,Trouble,"",Low,Service restoration,Completed,New York,NEW YORK,NY,40.83572,-73.81334,"2024-08-09 08:30:00","2024-08-09 09:30:00",60,T900122,3408.23,57,0,0,4,7,3,Premium,"",Completed successfully
199990655,Trouble,"",Low,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.72522,-112.1599,"2024-10-17 16:30:00","2024-10-17 18:00:00",90,T900097,2004.74,74,1,1,3,13,6,Standard,"",Issue resolved
199990656,Order,upgrade,Low,Service migration,Completed,Austin,AUSTIN,TX,29.972034,-97.729774,"2024-09-18 09:30:00","2024-09-18 10:30:00",60,T900065,1922.96,55,1,1,,,,Premium,Router_Model_6,Equipment replaced
199990657,Order,install,Critical,Copper ONT installation,Cancelled,Dallas,DALLAS,TX,32.84516,-97.14356,"2024-08-03 13:30:00","2024-08-03 14:30:00",60,T900091,520.95,49,0,0,,,,Premium,Router_Model_9,Issue resolved
199990658,Order,install,High,Copper ONT installation,Cancelled,Austin,AUSTIN,TX,30.616152,-98.03194,"2024-08-19 16:00:00","2024-08-19 17:00:00",60,T900085,3565.97,52,0,0,,,,Business,Router_Model_7,Customer satisfied
199990659,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,39.93608,-74.82967,"2024-08-02 12:00:00","2024-08-02 13:30:00",90,T900137,3604.0,88,0,0,,,,Premium,Router_Model_10,Issue resolved
199990660,Trouble,"",Low,Router installation,Completed,Dallas,DALLAS,TX,32.89185,-96.59961,"2024-10-22 16:30:00","2024-10-22 18:30:00",120,T900038,1978.35,116,0,0,3,8,8,Business,"",Customer satisfied
199990661,Trouble,"",Normal,Bandwidth upgrade,Completed,Phoenix,PHOENIX,AZ,33.376007,-112.303345,"2024-10-25 13:45:00","2024-10-25 15:15:00",90,T900136,1934.26,90,1,1,6,14,9,Business,"",Equipment replaced
199990662,Trouble,"",Normal,Service restoration,Cancelled,Chicago,CHICAGO,IL,41.527706,-87.71615,"2024-08-01 11:15:00","2024-08-01 13:15:00",120,T900131,1993.49,99,0,0,9,9,13,Premium,"",Customer satisfied
199990663,Order,upgrade,Normal,Service migration,Cancelled,Dallas,DALLAS,TX,32.99579,-96.93881,"2024-10-13 12:15:00","2024-10-13 13:45:00",90,T900025,2445.77,99,1,1,,,,Business,Router_Model_9,Customer satisfied
199990664,Trouble,"",High,Service restoration,Cancelled,Philadelphia,PHILADELPHIA,PA,39.66937,-75.24854,"2024-08-08 13:15:00","2024-08-08 13:45:00",30,T900069,4756.44,24,1,1,2,2,15,Standard,"",Completed successfully
199990665,Trouble,"",High,Bandwidth upgrade,Cancelled,Houston,HOUSTON,TX,29.79892,-95.64917,"2024-08-17 16:15:00","2024-08-17 17:45:00",90,T900059,39.78,76,0,0,5,11,15,Business,"",Completed successfully
199990666,Trouble,"",High,Connectivity diagnosis,Cancelled,Chicago,CHICAGO,IL,42.22893,-87.528854,"2024-10-13 12:45:00","2024-10-13 14:45:00",120,T900045,2237.2,99,1,1,8,4,6,Business,"",Equipment replaced
199990667,Order,upgrade,Critical,Equipment upgrade,Completed,Houston,HOUSTON,TX,29.689371,-95.72293,"2024-10-26 08:00:00","2024-10-26 09:30:00",90,T900117,2693.44,96,1,1,,,,Business,Router_Model_4,Equipment replaced
199990668,Order,install,High,Fiber ONT installation,Completed,Houston,HOUSTON,TX,29.675608,-95.28266,"2024-09-07 14:30:00","2024-09-07 16:00:00",90,T900091,375.69,76,1,1,,,,Premium,Router_Model_5,Issue resolved
199990669,Trouble,"",Normal,Copper ONT installation,Cancelled,Chicago,CHICAGO,IL,41.656593,-87.6651,"2024-10-26 14:15:00","2024-10-26 15:15:00",60,T900011,1661.74,56,1,1,5,2,15,Business,"",Completed successfully
199990670,Trouble,"",Low,Equipment upgrade,Cancelled,Dallas,DALLAS,TX,32.890263,-96.59931,"2024-10-19 10:15:00","2024-10-19 11:45:00",90,T900062,1769.25,72,1,1,6,3,7,Business,"",Issue resolved
199990671,Order,install,Low,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,40.030544,-75.229256,"2024-08-09 08:15:00","2024-08-09 09:45:00",90,T900028,5473.16,107,1,1,,,,Standard,Router_Model_1,Issue resolved
199990672,Order,upgrade,Low,Equipment upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.585152,-98.7053,"2024-09-21 13:00:00","2024-09-21 15:00:00",120,T900007,3961.68,118,1,1,,,,Standard,Router_Model_6,Equipment replaced
199990673,Trouble,"",Critical,Service restoration,Completed,New York,NEW YORK,NY,40.781624,-74.251366,"2024-09-19 11:45:00","2024-09-19 13:15:00",90,T900032,1647.94,73,1,1,9,3,7,Premium,"",Completed successfully
199990674,Trouble,"",Critical,Network troubleshooting,Completed,Los Angeles,LOS ANGELES,CA,33.87652,-118.27817,"2024-09-02 16:15:00","2024-09-02 17:45:00",90,T900106,252.37,79,1,0,6,11,12,Standard,"",Issue resolved
199990675,Order,upgrade,High,Equipment upgrade,Cancelled,Philadelphia,PHILADELPHIA,PA,40.137115,-74.86928,"2024-08-08 12:15:00","2024-08-08 14:15:00",120,T900034,1610.23,105,0,0,,,,Standard,Router_Model_5,Completed successfully
199990676,Trouble,"",Normal,Bandwidth upgrade,Completed,Philadelphia,PHILADELPHIA,PA,40.08991,-75.08194,"2024-08-19 11:15:00","2024-08-19 11:45:00",30,T900124,3252.02,26,1,1,5,5,10,Business,"",Issue resolved
199990677,Trouble,"",Critical,Network troubleshooting,Cancelled,New York,NEW YORK,NY,40.978764,-74.25288,"2024-09-27 16:15:00","2024-09-27 17:15:00",60,T900103,3948.46,60,1,1,10,4,1,Business,"",Customer satisfied
199990678,Trouble,"",Low,Network support,Completed,Dallas,DALLAS,TX,32.571358,-96.52305,"2024-09-21 14:00:00","2024-09-21 16:00:00",120,T900105,2332.57,123,1,1,4,4,2,Standard,"",Equipment replaced
199990679,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Phoenix,PHOENIX,AZ,33.19175,-112.36399,"2024-08-23 11:00:00","2024-08-23 12:30:00",90,T900085,4870.94,86,1,1,,,,Standard,Router_Model_9,Completed successfully
199990680,Trouble,"",Normal,Cable maintenance,Completed,New York,NEW YORK,NY,40.66174,-74.02077,"2024-10-05 09:00:00","2024-10-05 10:30:00",90,T900043,1672.9,107,1,1,4,7,9,Business,"",Equipment replaced
199990681,Order,upgrade,High,Service migration,Completed,Phoenix,PHOENIX,AZ,33.485863,-111.80931,"2024-08-05 09:45:00","2024-08-05 11:45:00",120,T900116,720.14,110,0,0,,,,Standard,Router_Model_5,Completed successfully
199990682,Trouble,"",Low,Copper ONT installation,Cancelled,Houston,HOUSTON,TX,29.817059,-95.56967,"2024-10-02 13:45:00","2024-10-02 15:45:00",120,T900062,2224.67,97,1,1,10,5,5,Premium,"",Completed successfully
199990683,Trouble,"",Normal,Copper ONT installation,Cancelled,Philadelphia,PHILADELPHIA,PA,39.61557,-75.24601,"2024-08-20 11:00:00","2024-08-20 12:00:00",60,T900006,294.19,59,0,0,10,16,11,Business,"",Completed successfully
199990684,Order,upgrade,Normal,Equipment upgrade,Cancelled,New York,NEW YORK,NY,40.443703,-74.04224,"2024-09-03 12:45:00","2024-09-03 14:45:00",120,T900031,1661.43,138,1,1,,,,Business,Router_Model_2,Equipment replaced
199990685,Order,upgrade,Normal,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.172226,-98.838974,"2024-09-16 08:15:00","2024-09-16 09:15:00",60,T900033,2641.27,66,1,1,,,,Business,Router_Model_5,Completed successfully
199990686,Trouble,"",High,Copper ONT installation,Completed,San Diego,SAN DIEGO,CA,32.35735,-116.863304,"2024-08-14 09:15:00","2024-08-14 10:45:00",90,T900046,2698.5,72,1,1,1,14,10,Premium,"",Completed successfully
199990687,Trouble,"",Normal,Router installation,Completed,New York,NEW YORK,NY,41.041832,-74.042435,"2024-09-22 10:30:00","2024-09-22 11:30:00",60,T900074,5048.76,76,1,1,6,18,1,Premium,"",Customer satisfied
199990688,Trouble,"",Normal,GPON equipment setup,Completed,Dallas,DALLAS,TX,32.9957,-97.020805,"2024-08-06 11:45:00","2024-08-06 13:45:00",120,T900135,428.34,126,1,1,5,15,12,Premium,"",Equipment replaced
199990689,Trouble,"",Critical,Line repair,Cancelled,Phoenix,PHOENIX,AZ,33.47068,-112.17825,"2024-08-01 14:30:00","2024-08-01 15:30:00",60,T900002,5072.67,61,1,1,4,19,7,Business,"",Issue resolved
199990690,Order,install,Normal,Router installation,Cancelled,Chicago,CHICAGO,IL,42.10297,-87.34029,"2024-09-06 12:30:00","2024-09-06 13:30:00",60,T900116,4392.7,66,1,1,,,,Premium,Router_Model_2,Issue resolved
199990691,Order,upgrade,Low,Service migration,Completed,New York,NEW YORK,NY,40.636425,-74.151955,"2024-09-06 10:45:00","2024-09-06 11:15:00",30,T900014,53.04,30,1,0,,,,Standard,Router_Model_8,Completed successfully
199990692,Order,install,Low,Router installation,Completed,Dallas,DALLAS,TX,32.788418,-96.627464,"2024-10-15 09:45:00","2024-10-15 10:45:00",60,T900102,624.82,57,1,1,,,,Premium,Router_Model_8,Customer satisfied
199990693,Order,upgrade,Normal,Equipment upgrade,Completed,Phoenix,PHOENIX,AZ,33.15919,-112.193535,"2024-09-06 10:30:00","2024-09-06 11:00:00",30,T900062,27.23,30,1,1,,,,Standard,Router_Model_1,Issue resolved
199990694,Order,install,Critical,Fiber ONT installation,Cancelled,Austin,AUSTIN,TX,30.577337,-97.742645,"2024-08-11 13:00:00","2024-08-11 13:30:00",30,T900127,317.34,31,0,0,,,,Premium,Router_Model_10,Completed successfully
199990695,Order,upgrade,Low,Service migration,Completed,New York,NEW YORK,NY,40.775646,-73.97426,"2024-08-02 15:00:00","2024-08-02 17:00:00",120,T900144,3829.07,127,0,0,,,,Premium,Router_Model_6,Customer satisfied
199990696,Order,upgrade,Low,Service migration,Completed,Houston,HOUSTON,TX,30.00288,-95.662964,"2024-10-12 10:15:00","2024-10-12 11:15:00",60,T900049,94.63,75,1,1,,,,Business,Router_Model_1,Completed successfully
199990697,Order,install,Critical,Copper ONT installation,Completed,Chicago,CHICAGO,IL,41.911793,-87.48331,"2024-08-15 09:30:00","2024-08-15 10:00:00",30,T900076,1626.88,33,0,0,,,,Business,Router_Model_8,Customer satisfied
199990698,Order,upgrade,Critical,Service migration,Cancelled,San Diego,SAN DIEGO,CA,32.666798,-117.320526,"2024-08-15 09:30:00","2024-08-15 10:00:00",30,T900139,2447.78,35,0,0,,,,Premium,Router_Model_8,Issue resolved
199990699,Order,install,High,Copper ONT installation,Completed,Philadelphia,PHILADELPHIA,PA,39.735916,-75.4509,"2024-10-13 14:00:00","2024-10-13 14:30:00",30,T900145,3559.83,37,1,1,,,,Premium,Router_Model_10,Equipment replaced
199990700,Trouble,"",Normal,Router installation,Completed,Chicago,CHICAGO,IL,41.922943,-87.652885,"2024-10-25 12:45:00","2024-10-25 13:45:00",60,T900020,4302.25,63,1,1,5,2,7,Premium,"",Issue resolved
199990701,Order,upgrade,Normal,Bandwidth upgrade,Cancelled,Los Angeles,LOS ANGELES,CA,33.960114,-117.98,"2024-10-13 09:45:00","2024-10-13 10:15:00",30,T900017,75.17,30,1,1,,,,Business,Router_Model_10,Issue resolved
199990702,Trouble,"",Low,Fiber ONT installation,Cancelled,San Diego,SAN DIEGO,CA,32.961525,-116.94974,"2024-09-17 09:30:00","2024-09-17 10:30:00",60,T900066,621.46,52,1,1,7,10,5,Business,"",Completed successfully
199990703,Order,upgrade,Critical,Bandwidth upgrade,Cancelled,Chicago,CHICAGO,IL,41.673107,-87.87099,"2024-10-20 15:00:00","2024-10-20 16:30:00",90,T900062,3617.62,87,0,0,,,,Standard,Router_Model_1,Customer satisfied
199990704,Trouble,"",High,Network support,Cancelled,San Diego,SAN DIEGO,CA,32.899895,-117.373955,"2024-08-15 11:30:00","2024-08-15 12:30:00",60,T900019,223.25,67,1,0,8,1,13,Premium,"",Equipment replaced
199990705,Order,upgrade,Normal,Service migration,Completed,Houston,HOUSTON,TX,29.619127,-95.485954,"2024-08-01 15:00:00","2024-08-01 16:00:00",60,T900074,2228.61,53,1,1,,,,Premium,Router_Model_6,Completed successfully
199990706,Trouble,"",Low,Bandwidth upgrade,Completed,Phoenix,PHOENIX,AZ,33.254494,-112.39478,"2024-08-19 16:00:00","2024-08-19 17:30:00",90,T900128,1768.25,90,1,1,8,7,2,Business,"",Issue resolved
199990707,Trouble,"",High,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,41.59583,-87.32203,"2024-10-03 13:30:00","2024-10-03 14:00:00",30,T900006,1562.4,24,0,0,8,9,10,Standard,"",Equipment replaced
199990708,Trouble,"",Low,Copper ONT installation,Completed,Austin,AUSTIN,TX,30.18013,-97.9352,"2024-08-01 13:00:00","2024-08-01 13:30:00",30,T900082,3574.04,37,0,0,7,20,7,Premium,"",Issue resolved
199990709,Trouble,"",Critical,Line repair,Cancelled,Austin,AUSTIN,TX,30.294785,-97.3891,"2024-08-22 16:15:00","2024-08-22 17:15:00",60,T900130,348.25,70,1,1,3,2,4,Business,"",Equipment replaced
199990710,Order,upgrade,Critical,Service migration,Cancelled,Chicago,CHICAGO,IL,42.116447,-87.8501,"2024-09-27 10:45:00","2024-09-27 11:15:00",30,T900134,1993.61,28,1,1,,,,Business,Router_Model_1,Issue resolved
199990711,Trouble,"",Critical,Network troubleshooting,Cancelled,Los Angeles,LOS ANGELES,CA,33.767475,-118.56474,"2024-09-08 12:00:00","2024-09-08 14:00:00",120,T900051,3047.9,97,1,1,8,9,15,Standard,"",Customer satisfied
199990712,Order,install,Low,Router installation,Completed,New York,NEW YORK,NY,40.674427,-74.01585,"2024-08-28 11:00:00","2024-08-28 12:30:00",90,T900121,3422.97,91,0,0,,,,Standard,Router_Model_7,Equipment replaced
199990713,Order,install,Critical,Fiber ONT installation,Cancelled,San Antonio,SAN ANTONIO,TX,29.764097,-98.53865,"2024-09-19 13:00:00","2024-09-19 14:30:00",90,T900042,2613.6,114,1,0,,,,Business,Router_Model_2,Completed successfully
199990714,Order,install,Normal,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.523945,-98.574875,"2024-10-15 15:15:00","2024-10-15 17:15:00",120,T900122,595.91,135,1,1,,,,Standard,Router_Model_6,Issue resolved
199990715,Trouble,"",Critical,Network troubleshooting,Cancelled,Austin,AUSTIN,TX,30.62243,-97.69453,"2024-08-27 09:00:00","2024-08-27 10:30:00",90,T900005,3741.69,86,1,1,2,7,14,Standard,"",Customer satisfied
199990716,Trouble,"",Low,Network troubleshooting,Cancelled,Chicago,CHICAGO,IL,41.973442,-87.92654,"2024-10-28 15:00:00","2024-10-28 16:00:00",60,T900049,2197.99,70,1,1,7,20,5,Premium,"",Completed successfully
199990717,Order,install,High,GPON equipment setup,Cancelled,Austin,AUSTIN,TX,30.100182,-97.88216,"2024-10-08 13:15:00","2024-10-08 14:45:00",90,T900080,3631.96,95,0,0,,,,Standard,Router_Model_9,Completed successfully
199990718,Trouble,"",Low,GPON equipment setup,Cancelled,Chicago,CHICAGO,IL,41.68233,-87.67849,"2024-08-24 12:15:00","2024-08-24 13:45:00",90,T900066,3595.66,93,1,0,10,15,11,Premium,"",Equipment replaced
199990719,Trouble,"",High,Connectivity diagnosis,Cancelled,Houston,HOUSTON,TX,29.84114,-95.153175,"2024-08-26 10:15:00","2024-08-26 11:15:00",60,T900070,2286.81,68,1,1,7,14,3,Business,"",Issue resolved
199990720,Trouble,"",High,Network support,Cancelled,Los Angeles,LOS ANGELES,CA,33.77407,-117.95819,"2024-10-16 10:45:00","2024-10-16 11:45:00",60,T900134,2479.06,60,1,1,4,8,8,Standard,"",Equipment replaced
199990721,Order,install,Critical,Router installation,Cancelled,Chicago,CHICAGO,IL,41.993366,-87.29131,"2024-09-24 13:45:00","2024-09-24 14:45:00",60,T900028,4352.15,62,1,1,,,,Business,Router_Model_4,Customer satisfied
199990722,Order,upgrade,Critical,Bandwidth upgrade,Completed,San Antonio,SAN ANTONIO,TX,29.289106,-98.73774,"2024-09-04 12:15:00","2024-09-04 12:45:00",30,T900046,429.97,30,0,0,,,,Business,Router_Model_10,Equipment replaced
199990723,Order,upgrade,High,Equipment upgrade,Completed,Houston,HOUSTON,TX,30.053555,-95.53745,"2024-09-13 10:30:00","2024-09-13 12:30:00",120,T900025,2927.91,106,1,1,,,,Business,Router_Model_3,Customer satisfied
199990724,Trouble,"",Normal,Line repair,Completed,Phoenix,PHOENIX,AZ,33.764637,-112.24113,"2024-09-19 08:30:00","2024-09-19 09:00:00",30,T900016,722.28,31,1,1,1,5,2,Business,"",Completed successfully
199990725,Trouble,"",Critical,Network troubleshooting,Cancelled,San Diego,SAN DIEGO,CA,32.851837,-116.890305,"2024-10-08 15:00:00","2024-10-08 17:00:00",120,T900047,2714.24,97,1,1,1,17,10,Standard,"",Equipment replaced
199990726,Order,install,High,GPON equipment setup,Cancelled,San Diego,SAN DIEGO,CA,32.885788,-116.97057,"2024-08-27 15:45:00","2024-08-27 17:45:00",120,T900074,621.58,111,0,0,,,,Premium,Router_Model_5,Issue resolved
199990727,Order,upgrade,Normal,Service migration,Cancelled,Austin,AUSTIN,TX,29.993658,-97.48732,"2024-08-18 10:00:00","2024-08-18 11:30:00",90,T900058,227.87,104,1,1,,,,Standard,Router_Model_9,Completed successfully
199990728,Order,install,Normal,Fiber ONT installation,Completed,San Diego,SAN DIEGO,CA,32.64807,-117.253334,"2024-08-13 12:30:00","2024-08-13 13:30:00",60,T900098,2449.7,66,0,0,,,,Standard,Router_Model_5,Equipment replaced
199990729,Order,install,Low,Router installation,Completed,San Antonio,SAN ANTONIO,TX,29.430815,-98.22688,"2024-08-12 08:30:00","2024-08-12 09:30:00",60,T900113,2431.36,54,1,1,,,,Premium,Router_Model_9,Customer satisfied
